194,Mg1
194,Na13Pb5
166,Cl1Sc1
113,Ag1Te2Y1
193,Sn3Zr5
166,Bi2Se2Te1
70,Ge3Li1Sr2
62,Ca1Mg1Sn1
194,Po1Zr1
88,Li1Si1
141,Ca1Zn11
62,Cl5Mo1
129,Cl1N1U1
62,S2Ti1
164,La1Li3Sb2
62,Mo1Rb2Se4
194,Mo1Se2
193,Ca6Ga1N5
225,Pb1
216,Li21Si5
62,Sb2Se3
62,Ge1Hf1Mo1
166,N4Th3
11,Bi1
194,C2Sn1Ti3
129,Cd1Zr1
55,Si1Ta4Te4
63,Au1Cs1Te3U1
216,Au1Lu1Sn1
62,As3Hf5
55,B2C1Lu1
62,Si1Sr2
164,As2Ba1Cd2
221,Hg1Mg1
139,Se1Si1Th1
62,Ca1Ge1Sr1
194,Cs1
194,N2W1
194,C1Sn1Zr2
216,As1Ga1
14,C7Y4
194,Be2Mo1
64,C1S2
129,Se1Ta2
217,Ca1Na10Sn12
74,Te1
205,C2Si1
116,Ge7Re4
225,Ba1Po1
136,Ba3Ge4
193,Sn3Ti5
62,Bi2Se3
11,S3Ti1
187,Ga4Li1Y1
74,Au5K3Pb1
225,As1Y1
64,C1Cl14Zr6
216,Be5Pd1
88,Ge1Li1
225,Ca1Te1
131,C2Th1
86,P1Zr3
167,Ca14Si19
129,Cd1Hf1
227,In3Li13
142,Ga2Pt1
164,Al2Si2Sr1
194,Mo1Te2
216,Pt1Sn1Ti1
225,As1Lu1
123,Ba1
166,In1Mg3
62,Ag1Ca1Sb1
122,C2Hg1N2
164,C2Na2Pd1
114,C19Y15
62,Ba1Si2
62,Hg3Sr1
225,Ga1Li1Mg2
164,Al2Ge2Sr1
55,Pt3S8Ta2
189,Lu6Mo1Sb2
64,I2Mo1
62,P3Ta5
225,Ge1
187,N2W1
129,La1N1
194,Be1
62,N3Ta1Th1
162,Cl3Ti1
148,Ge1
221,Li1Tl1
62,K1
120,Ag1Mg1Sb1
62,Al2Ba1Si2
194,Ba1
74,Sr1
62,Se1Ti1
62,Na1
194,S2Ti1
216,N1Ta1
64,Ca1
62,Te1Zr1
81,Ta1
59,In1Sb1
164,S2Ti1
64,P1
11,Sb1
227,Ge1
148,Se1
229,Ge1
36,Mo1P2
4,Ca1Ge2Pt2
43,In1Sr1
31,C1Ga1N1Si1
180,Si2W1
8,N2Re1
36,Bi1Pb1Pd2
159,Ba3Mo1N4
159,O1Ti6
146,In1Mg3
5,As1Pd5
43,Cl12Mo1Se2
149,O1Ti3
107,Ba1Pd1Si3
109,P1Ta1
36,P2W1
29,Ge1Pt1S1
155,Ga7Te10
154,Te1
96,Cd1P2
4,P2Pt1Si2
160,Mo1Se2
160,Bi2Ge3Te6
186,La1N1
92,La5Si4
5,Ge1Pd5
33,Cd1P2
5,Re2Sc3Si3
151,Cl3Ti1
109,Nb1P1
46,Re1Si1Ta1
152,Hg1Te1
107,Ge3Pt1Sr1
43,Ca2Ge1Pd2
38,Re8Sc5Si12
102,Ca3Cd2
160,S3Ti1
160,As2Sn2Sr1
19,Ag2Se1
214,I3La3Sb1
36,Pd2Sb1
4,Na2Se9Ti2
96,Ge1
25,Ag3Sb1
36,Ge6Y4Zn5
25,As1Ga1
107,Ba1Pd1Sn3
4,Te1
107,Ba1Pt1Si3
5,Al17Mo4
5,As2Nb1
44,As1Ga1
152,Se1
186,P3Sc7
4,C2N2S9
186,N1Tl1
185,N1Na3
109,Al1Ge1La1
38,Re2Sc1Si3
161,Si19Te8
156,Sb2Te3
196,Ge5Li22
160,Se2Ta1
160,Al6C3N2
36,Sc9Te2
44,Ge1Lu1Pd1
44,Na1Pd3Si2
36,P1Si1
161,Pd8Sb3
6,Nb1Se3
214,Ag3Au1Te2
183,Ta21Te13
196,Li22Pb5
19,Ag1Lu1Se2
213,Al2C1Mo3
25,Si1Ti1
199,Pb2Pd3S2
108,Si3Sr5
36,Ge6La4Mg5
186,Se2Ta1
17,Ag2Se1
160,Al4C6Zr3
180,B1La1Pt2
6,C1Ga3N3Si1
36,Bi1Pd1
43,Cd7P10
5,As2Ta1
6,C3Ga1N1Si3
160,Bi2Te3
157,Bi2Pt1
198,Mg1Pt1
1,Ca8In3
198,Hg1Pd1
107,Ba1Pt1Sn3
26,Mo1Pt2Si3
92,Si4Zr5
43,Al22Mo5
92,Ca1
33,Au1Sb1Tl1
44,Ge1Pd1Y1
107,Ge3Pd1Sr1
107,Ca1Pt1Si3
92,Ge4Zr5
25,B2C1N1
186,Al5C3N1
143,Al5Mo1
109,As1Ta1
102,Al2Y3
36,Ge6Lu4Zn5
36,Au2Ga1
1,Au2Te3
91,B1C1Th1
36,Nb1S2
46,Nb1Re1Si1
92,Cd1P2
36,Ge1Te4Zr1
178,Ag1F3
186,Al4C4Si1
160,Cl8Na2Ti3
26,P5Tl1
186,Ca1Ge2
33,C5N1O4Re1
146,Pd8Sb3
5,As2Mo1
96,B6Be1
25,In1Sb1
180,Ge2Nb1
160,Sb2Se2Te1
107,P2U1
4,Bi1Pd1
173,Br3K1Ti1
107,Ba1Ge3Pt1
4,Se1
146,Bi3Pd8
36,Al7C3N3
185,Pd5Sb2
156,Bi1I1Te1
5,Po1
160,S2Ta1
44,Au1Ge1Na1
186,Ag1Ge1La1
152,Ag1Pb4Pd6
20,Nb1Se2
44,Au1Ca1Sn1
180,Hf1Sn2
80,As1Nb1
146,Ga4Pd7Zn3
196,Li22Sn5
19,C2O2Tl1
26,Ca1P1Pt1
107,Ca2Sb1
109,As1Nb1
29,Ge1Pt1Se1
