70,Lu2Te3
129,Cd1Hf1
186,P3Sc7
164,Pt2Se3Tl1
62,Te1Zr1
92,Ge4Zr5
62,As3La1Zn3
8,N2Re1
62,Ga1Pd2Y1
55,Pt3Sc2Si2
166,Br2Ca3Si1
55,Ca5In2Sb6
5,As2Nb1
205,P2Si1
205,P2Pt1
139,Bi2Sr1Zn1
25,Si1Ti1
148,Bi1I3
194,Na13Pb5
216,Ge1Pt1Ti1
33,Au1Sb1Tl1
173,Br3K1Ti1
221,Hg1Mg1
216,C1Zr1
62,Ca1Cd2Pd1
216,Be5Pt1
14,Au1Cl3
64,I1
36,Mo1P2
136,Ga5Nb4
216,Au1Sc1Sn1
102,Ca3Cd2
194,Cs1
11,Te3Zr1
62,Ca1Pb1Sr1
139,Bi10Sr11
160,S2Ta1
62,Ba2Sn1
194,Mo1Te2
4,Se1
216,C1Pt1
187,Au1Lu1Si1
63,C28Cl5
178,Ag1F3
129,S1Zr1
129,La1N1
74,Au5K3Pb1
55,Pt7Sc4Si2
43,Ca2Ge1Pd2
36,Ge6La4Mg5
55,In2Sb6Sr5
160,As2Sn2Sr1
62,Pt3Si1
139,N2Te1Th2
225,Ge1
187,Au1Sc1Si1
1,Ca8In3
59,Hg3Pd8Se9
148,Br6W1
186,Al5C3N1
186,Ag1Ge1La1
194,Al3C3Lu1
92,Hf5Si4
44,Au1Ca1Sn1
59,I3Zr1
14,Ba1Ga2Pt2
36,Ge6Lu4Zn5
26,Ca1P1Pt1
206,Cd3P2
62,S5U3
194,Al3C3Y1
225,Ga1Li1Mg2
166,Ta6Zn7
36,Nb1S2
141,Si2Th1
109,Nb1P1
194,Mg1
216,Pd4Te1
70,Ag1Ba2Si3
225,Au1Li3
139,Li1Pd2Tl1
107,Ba1Pd1Sn3
62,Mg1Pd2
166,N2Na1Ta1
5,Ge1Pd5
43,In1Sr1
166,B1
11,Bi1
107,P2U1
96,Ge1
62,Se1Ti1
162,Bi1I3
216,C1Hf1
216,N1Ta1
229,Ge1
143,Al5Mo1
160,Se2Ta1
62,S2Ti1
25,In1Sb1
187,Hg1
59,In1Sb1
185,N1Na3
151,Cl3Ti1
70,Ge3Li1Sr2
186,La1N1
148,Se1
62,Na1
58,B1
25,B2C1N1
141,Ca1Si2
21,O8U3
64,P1
74,Sr1
64,Ca1
162,Cl3Ti1
139,Hg1
194,S2Ti1
148,Ge1
164,S2Ti1
160,Al6C3N2
92,Ca1
194,Be1
62,K1
81,Ta1
20,Nb1Se2
186,Se2Ta1
156,Sb2Te3
5,Po1
227,Ge1
62,Ba1Si2
38,O8U3
64,Br1
11,Sb1
152,Se1
139,Sn1
